experience_years,num_skills,has_ml_skills,salary,loc_Bangalore,loc_Chennai,loc_Hyderabad,loc_Pune,loc_Remote
10.6,2,1,2675000.0,True,False,False,False,False
4.7,6,1,1435000.0,False,False,False,True,False
10.0,7,1,3663000.0,True,False,False,False,False
7.9,5,1,2948000.0,False,True,False,False,False
10.4,8,1,3479000.0,False,False,False,True,False
3.1,3,0,1332000.0,True,False,False,False,False
0.2,3,1,856000.0,False,False,False,True,False
3.4,8,1,1841000.0,False,False,True,False,False
8.0,8,1,2488000.0,False,False,False,False,True
7.2,2,0,2028000.0,False,False,True,False,False
7.4,5,1,2424000.0,False,False,True,False,False
11.7,7,1,2894000.0,False,False,False,False,True
1.0,5,1,888000.0,False,True,False,False,False
11.8,7,1,2835000.0,False,False,False,False,True
0.9,2,1,655000.0,False,False,False,False,True
5.1,2,0,1312000.0,False,False,False,False,True
9.8,4,1,2737000.0,True,False,False,False,False
1.4,7,1,1013000.0,False,False,False,True,False
10.5,4,1,2933000.0,False,False,False,True,False
7.5,4,1,2537000.0,False,True,False,False,False
2.2,7,1,1674000.0,True,False,False,False,False
4.7,2,1,1344000.0,False,False,False,True,False
5.5,5,1,1763000.0,False,False,True,False,False
7.4,6,0,2383000.0,False,False,True,False,False
1.1,3,1,979000.0,True,False,False,False,False
8.4,3,1,2357000.0,False,False,False,True,False
7.8,7,1,2596000.0,False,False,False,True,False
1.8,5,1,1044000.0,False,False,False,True,False
5.7,8,1,2173000.0,False,False,True,False,False
0.1,7,1,800000.0,False,False,True,False,False
0.4,5,1,839000.0,False,False,False,True,False
2.8,2,1,1330000.0,False,False,False,True,False
6.9,6,1,1799000.0,False,False,False,True,False
7.5,7,1,2388000.0,False,True,False,False,False
5.6,5,1,2017000.0,False,False,True,False,False
11.1,8,1,3480000.0,False,False,True,False,False
9.6,8,1,2769000.0,False,True,False,False,False
2.4,6,1,1481000.0,False,True,False,False,False
2.5,2,0,1004000.0,False,False,True,False,False
4.3,3,1,1736000.0,True,False,False,False,False
9.7,4,1,3128000.0,True,False,False,False,False
6.7,5,1,2084000.0,False,False,False,False,True
3.2,3,1,1273000.0,False,False,False,False,True
8.0,7,1,2261000.0,False,False,False,False,True
0.5,2,1,859000.0,True,False,False,False,False
10.5,4,1,2643000.0,False,False,False,True,False
9.1,5,1,2284000.0,False,False,True,False,False
4.0,3,1,1877000.0,False,False,False,True,False
11.6,8,1,3114000.0,True,False,False,False,False
3.2,7,1,1271000.0,False,False,False,False,True
5.1,3,1,1616000.0,False,False,False,True,False
11.0,5,1,3779000.0,True,False,False,False,False
5.3,8,1,1904000.0,False,False,False,True,False
11.8,3,0,3685000.0,True,False,False,False,False
7.9,7,1,2257000.0,False,False,False,True,False
4.8,7,1,1990000.0,False,False,True,False,False
10.8,6,1,2451000.0,False,False,False,False,True
7.5,6,0,2482000.0,False,True,False,False,False
10.6,2,1,2532000.0,False,False,True,False,False
4.7,7,1,1718000.0,False,False,False,False,True
6.6,6,1,2118000.0,False,False,False,False,True
7.1,3,1,2272000.0,False,False,False,True,False
11.8,2,0,2849000.0,False,False,True,False,False
3.1,6,0,1232000.0,False,False,True,False,False
6.9,2,0,1744000.0,False,True,False,False,False
9.7,6,1,2606000.0,False,True,False,False,False
4.2,4,1,1729000.0,False,True,False,False,False
8.6,6,1,3093000.0,False,True,False,False,False
9.9,4,1,2568000.0,False,False,False,True,False
9.9,2,0,2015000.0,False,False,False,True,False
10.7,5,1,2648000.0,False,False,False,False,True
4.8,6,1,2368000.0,False,False,False,True,False
12.0,7,1,2818000.0,False,True,False,False,False
5.8,5,1,2254000.0,False,True,False,False,False
5.5,2,1,1982000.0,False,False,False,False,True
4.4,2,1,1491000.0,False,False,False,True,False
1.3,4,1,1070000.0,False,True,False,False,False
1.4,4,1,1452000.0,True,False,False,False,False
9.5,3,1,2864000.0,True,False,False,False,False
11.2,4,1,2936000.0,False,False,False,True,False
0.0,6,1,834000.0,False,False,True,False,False
6.8,4,0,1488000.0,False,False,False,False,True
1.6,3,1,992000.0,False,False,False,True,False
8.0,3,0,2005000.0,True,False,False,False,False
9.6,7,1,3185000.0,True,False,False,False,False
11.5,5,1,3199000.0,True,False,False,False,False
6.9,8,1,2247000.0,False,True,False,False,False
11.5,6,1,2550000.0,False,False,False,True,False
6.0,2,0,1549000.0,False,False,False,False,True
2.2,2,1,1220000.0,False,True,False,False,False
2.9,7,1,1115000.0,False,False,False,True,False
7.1,5,1,2331000.0,False,False,False,True,False
0.3,6,1,957000.0,False,False,False,False,True
2.0,3,1,1122000.0,True,False,False,False,False
1.9,5,1,1377000.0,False,True,False,False,False
0.3,2,1,937000.0,True,False,False,False,False
3.8,5,1,1641000.0,True,False,False,False,False
2.4,8,1,1453000.0,False,False,True,False,False
0.7,5,1,1028000.0,False,False,False,True,False
7.6,2,1,2046000.0,False,False,False,False,True
8.1,3,1,2401000.0,False,True,False,False,False
3.7,5,1,1323000.0,False,True,False,False,False
4.5,3,1,1684000.0,False,False,False,True,False
11.5,6,1,2485000.0,False,True,False,False,False
0.0,5,1,851000.0,False,False,True,False,False
10.1,3,1,2571000.0,False,False,True,False,False
0.5,7,1,862000.0,False,True,False,False,False
8.7,4,1,2625000.0,False,False,False,False,True
11.5,4,0,3304000.0,False,False,True,False,False
11.8,7,1,3463000.0,False,False,False,True,False
11.5,4,1,3030000.0,True,False,False,False,False
7.3,2,0,1741000.0,False,True,False,False,False
5.0,7,1,1959000.0,False,False,False,False,True
0.4,8,1,1020000.0,False,False,False,True,False
2.1,8,1,1946000.0,True,False,False,False,False
2.7,2,1,1380000.0,False,False,True,False,False
2.3,8,1,1604000.0,True,False,False,False,False
3.4,7,1,1575000.0,False,False,True,False,False
6.8,5,1,2006000.0,False,False,False,False,True
6.8,2,1,2312000.0,True,False,False,False,False
1.5,6,1,1424000.0,True,False,False,False,False
11.9,7,1,4114000.0,True,False,False,False,False
11.3,7,1,3220000.0,True,False,False,False,False
8.2,5,1,2338000.0,True,False,False,False,False
3.3,5,1,1100000.0,False,True,False,False,False
4.0,6,1,1671000.0,False,True,False,False,False
2.4,4,1,1249000.0,True,False,False,False,False
0.3,5,1,686000.0,False,False,True,False,False
3.0,5,1,1418000.0,False,True,False,False,False
11.3,8,1,4667000.0,True,False,False,False,False
11.0,5,1,3410000.0,True,False,False,False,False
11.0,5,1,3756000.0,True,False,False,False,False
1.2,2,1,1017000.0,False,False,True,False,False
10.2,5,1,2555000.0,False,False,False,False,True
9.4,6,1,2745000.0,False,False,False,False,True
1.2,7,1,1238000.0,True,False,False,False,False
1.2,6,1,1028000.0,False,False,False,False,True
3.1,5,1,1426000.0,False,True,False,False,False
1.7,2,1,1022000.0,False,False,True,False,False
7.0,6,1,2397000.0,False,True,False,False,False
1.8,4,1,1278000.0,True,False,False,False,False
6.2,7,1,1926000.0,False,False,False,True,False
4.1,3,1,1900000.0,True,False,False,False,False
4.1,7,1,1381000.0,False,False,False,False,True
3.6,4,1,1510000.0,False,False,False,True,False
2.6,2,1,1183000.0,False,True,False,False,False
5.6,3,1,2207000.0,False,False,True,False,False
9.7,5,1,3298000.0,True,False,False,False,False
0.9,2,1,861000.0,False,True,False,False,False
3.5,3,1,1667000.0,False,False,True,False,False
0.5,2,1,1006000.0,False,False,True,False,False
2.1,4,1,1230000.0,False,True,False,False,False
2.1,2,1,1195000.0,False,False,True,False,False
10.9,2,0,2099000.0,False,True,False,False,False
4.5,8,1,1655000.0,False,False,True,False,False
7.9,6,1,2227000.0,False,True,False,False,False
10.6,3,1,2408000.0,False,False,False,False,True
4.5,4,1,1570000.0,False,True,False,False,False
11.1,8,1,3572000.0,True,False,False,False,False
7.6,4,1,2443000.0,False,False,False,True,False
2.5,2,0,853000.0,False,False,False,False,True
0.8,6,1,978000.0,False,False,False,False,True
5.6,4,1,1916000.0,False,False,False,True,False
8.6,5,1,1753000.0,False,False,False,False,True
7.8,3,1,1951000.0,False,True,False,False,False
4.8,4,1,1790000.0,False,False,True,False,False
3.1,2,1,1301000.0,True,False,False,False,False
3.5,6,1,1512000.0,False,False,False,False,True
4.0,5,0,1661000.0,False,False,True,False,False
3.3,2,1,1509000.0,False,True,False,False,False
3.2,2,0,1105000.0,False,False,True,False,False
10.1,6,1,3828000.0,True,False,False,False,False
0.9,2,1,962000.0,False,False,True,False,False
2.4,4,1,1271000.0,False,False,True,False,False
2.3,6,1,1383000.0,True,False,False,False,False
9.2,4,0,2254000.0,False,False,False,True,False
9.9,8,1,2625000.0,False,True,False,False,False
8.7,3,1,2302000.0,False,False,False,False,True
9.4,8,1,2839000.0,False,False,False,True,False
2.5,5,1,1200000.0,False,False,False,False,True
10.5,4,0,2856000.0,False,False,True,False,False
4.1,5,1,1956000.0,False,False,True,False,False
3.9,2,1,1896000.0,True,False,False,False,False
11.1,3,1,2209000.0,False,False,False,False,True
11.0,6,1,1914000.0,False,False,False,False,True
4.6,5,1,2018000.0,False,False,True,False,False
1.1,2,1,753000.0,False,True,False,False,False
0.4,7,1,987000.0,False,False,True,False,False
2.5,4,1,1257000.0,True,False,False,False,False
4.4,2,1,1252000.0,False,False,False,True,False
4.7,2,1,1764000.0,False,False,False,True,False
5.7,2,0,1645000.0,False,True,False,False,False
1.6,3,1,1001000.0,False,False,False,True,False
1.9,6,1,889000.0,False,False,True,False,False
2.4,3,0,815000.0,False,False,False,False,True
9.7,6,1,3306000.0,True,False,False,False,False
8.8,4,0,1943000.0,False,False,True,False,False
4.7,8,1,1895000.0,False,False,False,True,False
10.9,3,1,2912000.0,False,False,False,True,False
8.4,2,1,2439000.0,False,True,False,False,False
3.3,7,1,1424000.0,False,False,False,False,True
1.5,4,1,1006000.0,False,False,True,False,False
4.9,3,1,2247000.0,True,False,False,False,False
5.5,2,0,1511000.0,False,False,False,True,False
4.6,7,1,2041000.0,True,False,False,False,False
8.5,3,0,1924000.0,False,False,False,True,False
5.8,2,1,1694000.0,False,True,False,False,False
8.6,5,1,2568000.0,True,False,False,False,False
7.3,3,1,2159000.0,False,False,False,True,False
2.0,7,1,1481000.0,False,True,False,False,False
2.6,2,0,733000.0,False,False,False,False,True
2.6,7,1,1185000.0,False,False,True,False,False
5.3,6,1,2346000.0,False,False,True,False,False
10.9,3,0,2927000.0,True,False,False,False,False
11.9,4,1,3290000.0,True,False,False,False,False
2.6,2,0,1037000.0,False,True,False,False,False
8.7,2,1,2580000.0,True,False,False,False,False
9.8,4,1,3180000.0,False,True,False,False,False
11.2,5,1,3440000.0,False,False,True,False,False
3.9,2,0,1204000.0,False,False,True,False,False
0.1,3,1,1025000.0,False,False,True,False,False
7.8,4,1,2265000.0,False,False,True,False,False
9.2,5,1,3013000.0,False,False,True,False,False
11.5,6,1,3395000.0,False,False,True,False,False
2.1,8,0,1119000.0,False,False,False,False,True
10.9,5,1,3220000.0,False,False,False,False,True
7.0,2,1,1927000.0,False,False,False,False,True
9.1,2,1,2299000.0,False,False,False,True,False
9.1,6,1,2679000.0,False,True,False,False,False
1.8,3,1,932000.0,False,False,False,False,True
11.9,5,1,4488000.0,True,False,False,False,False
6.3,5,1,2202000.0,False,False,True,False,False
4.1,3,1,1434000.0,False,True,False,False,False
9.6,7,1,2854000.0,False,False,False,True,False
7.6,2,0,1863000.0,True,False,False,False,False
11.4,2,1,2516000.0,False,True,False,False,False
1.5,3,1,1153000.0,False,True,False,False,False
2.8,2,0,926000.0,False,False,False,True,False
3.7,7,1,1484000.0,False,False,True,False,False
6.9,7,1,2403000.0,False,False,False,True,False
2.0,5,1,1331000.0,False,True,False,False,False
9.8,8,1,2829000.0,False,False,False,False,True
8.7,4,1,2943000.0,False,False,True,False,False
4.5,6,1,1518000.0,False,True,False,False,False
11.0,2,0,1982000.0,False,False,False,False,True
8.8,4,0,2788000.0,False,False,True,False,False
4.6,4,1,1860000.0,True,False,False,False,False
11.9,2,1,2854000.0,False,True,False,False,False
2.3,5,1,1350000.0,False,False,False,False,True
8.5,7,1,2621000.0,False,True,False,False,False
2.9,2,0,1130000.0,False,False,True,False,False
7.6,7,1,2881000.0,False,True,False,False,False
3.1,6,1,1358000.0,False,False,False,True,False
4.8,6,1,2010000.0,False,False,False,True,False
3.0,4,1,1269000.0,False,False,False,False,True
3.7,5,0,1204000.0,False,False,False,False,True
9.3,4,1,2975000.0,False,True,False,False,False
11.2,5,1,3668000.0,True,False,False,False,False
1.2,8,1,1180000.0,False,True,False,False,False
4.5,7,1,1828000.0,False,False,False,False,True
9.8,3,1,2464000.0,False,True,False,False,False
9.7,3,1,2410000.0,False,False,False,True,False
7.5,6,1,2329000.0,True,False,False,False,False
4.5,4,1,1227000.0,False,True,False,False,False
5.7,7,1,2861000.0,True,False,False,False,False
2.5,8,1,1119000.0,False,False,False,False,True
5.2,4,1,1854000.0,False,False,True,False,False
8.0,5,1,2647000.0,True,False,False,False,False
5.5,7,1,2146000.0,False,False,True,False,False
11.4,8,1,3334000.0,False,True,False,False,False
0.0,7,0,680000.0,False,False,False,True,False
2.8,5,1,1283000.0,False,False,False,True,False
11.3,5,0,2856000.0,False,False,True,False,False
7.3,7,1,2416000.0,False,False,False,True,False
9.6,4,1,2494000.0,False,True,False,False,False
10.8,2,0,2808000.0,False,False,False,False,True
2.9,3,1,1604000.0,True,False,False,False,False
1.3,7,1,1250000.0,False,False,False,True,False
11.4,7,1,3553000.0,False,False,True,False,False
10.5,6,1,3351000.0,False,False,False,True,False
7.8,8,1,2866000.0,True,False,False,False,False
1.3,4,1,1007000.0,True,False,False,False,False
6.9,3,0,1763000.0,False,False,False,False,True
8.8,4,1,2336000.0,False,False,False,True,False
11.8,4,0,2551000.0,False,True,False,False,False
6.2,6,1,2232000.0,False,False,False,True,False
3.8,8,1,1838000.0,False,True,False,False,False
9.0,8,1,2836000.0,False,False,True,False,False
12.0,7,1,3850000.0,True,False,False,False,False
11.8,4,1,3596000.0,False,True,False,False,False
8.4,2,0,2076000.0,False,True,False,False,False
10.3,7,1,4020000.0,False,False,True,False,False
5.1,5,0,1514000.0,False,False,False,False,True
8.7,4,1,1983000.0,False,False,False,True,False
1.2,4,1,1174000.0,False,False,True,False,False
5.5,3,1,1933000.0,False,False,False,True,False
3.5,3,1,1601000.0,False,True,False,False,False
8.8,2,0,2155000.0,False,False,False,False,True
1.2,8,1,1194000.0,False,False,True,False,False
11.7,3,1,2743000.0,False,False,True,False,False
7.1,3,0,1759000.0,False,True,False,False,False
0.4,3,1,684000.0,False,False,False,False,True
11.5,7,0,2691000.0,False,False,False,True,False
3.3,7,1,1653000.0,False,False,False,True,False
7.7,6,1,2990000.0,False,False,True,False,False
8.3,2,1,2369000.0,False,True,False,False,False
4.6,7,1,1754000.0,True,False,False,False,False
8.6,8,1,3144000.0,True,False,False,False,False
6.2,6,1,2710000.0,True,False,False,False,False
2.2,6,1,1362000.0,True,False,False,False,False
0.5,6,1,1070000.0,True,False,False,False,False
1.0,2,1,968000.0,False,False,True,False,False
11.6,3,0,2404000.0,False,True,False,False,False
3.6,6,1,1616000.0,False,True,False,False,False
6.9,7,1,2528000.0,True,False,False,False,False
8.0,2,1,2316000.0,False,True,False,False,False
1.7,8,1,1075000.0,False,True,False,False,False
8.7,5,1,2304000.0,False,True,False,False,False
4.8,2,1,1822000.0,False,False,False,True,False
11.3,3,1,2992000.0,False,False,True,False,False
11.9,7,1,3920000.0,False,False,False,True,False
9.9,4,0,2144000.0,False,False,False,False,True
3.0,4,1,1294000.0,False,False,False,False,True
4.9,4,0,1729000.0,False,False,True,False,False
1.8,8,1,1207000.0,True,False,False,False,False
2.1,7,1,937000.0,False,False,False,False,True
10.4,6,1,2383000.0,False,False,False,True,False
2.2,8,1,1423000.0,False,False,False,False,True
1.5,2,1,912000.0,False,True,False,False,False
7.9,3,1,3174000.0,False,False,True,False,False
0.6,7,1,941000.0,False,False,False,True,False
2.2,4,1,1312000.0,False,False,True,False,False
11.4,6,1,3859000.0,False,False,True,False,False
4.9,4,0,2097000.0,True,False,False,False,False
8.8,2,1,3499000.0,True,False,False,False,False
1.0,4,1,1134000.0,False,False,False,True,False
8.1,7,1,2801000.0,False,False,False,True,False
0.2,3,0,637000.0,True,False,False,False,False
8.6,7,1,2578000.0,False,False,False,False,True
5.4,3,1,1630000.0,False,True,False,False,False
2.1,4,1,1238000.0,True,False,False,False,False
5.1,5,1,1751000.0,False,True,False,False,False
10.0,8,1,2715000.0,False,True,False,False,False
0.0,7,1,843000.0,False,False,False,True,False
10.7,8,1,3447000.0,False,False,True,False,False
1.3,4,1,1223000.0,False,False,True,False,False
0.1,5,1,815000.0,False,True,False,False,False
4.9,5,1,2017000.0,False,True,False,False,False
5.6,4,1,1491000.0,False,False,False,False,True
9.7,2,0,2316000.0,False,False,False,True,False
1.9,4,0,779000.0,False,True,False,False,False
1.3,4,1,851000.0,False,False,True,False,False
10.8,3,1,2999000.0,False,False,True,False,False
1.4,5,1,1135000.0,False,False,True,False,False
9.0,8,1,3633000.0,True,False,False,False,False
1.5,4,1,1118000.0,False,True,False,False,False
0.6,8,1,956000.0,False,False,True,False,False
5.8,8,1,2879000.0,True,False,False,False,False
10.4,7,1,3075000.0,False,False,False,False,True
2.2,8,1,1653000.0,True,False,False,False,False
3.3,3,1,1561000.0,True,False,False,False,False
7.4,2,0,1696000.0,False,False,False,True,False
4.9,4,1,1760000.0,False,False,True,False,False
5.1,2,1,2230000.0,True,False,False,False,False
3.7,4,1,1869000.0,False,False,False,True,False
3.0,2,1,1778000.0,True,False,False,False,False
0.6,7,1,951000.0,False,False,False,True,False
2.2,5,1,1240000.0,True,False,False,False,False
8.2,8,1,2473000.0,False,True,False,False,False
7.8,3,1,2062000.0,True,False,False,False,False
1.6,7,1,1255000.0,False,False,False,True,False
11.1,2,1,3003000.0,False,False,True,False,False
3.6,5,1,1650000.0,True,False,False,False,False
1.5,5,1,949000.0,False,False,True,False,False
5.4,7,1,2365000.0,True,False,False,False,False
2.0,4,1,1011000.0,False,False,False,False,True
0.7,7,1,1006000.0,True,False,False,False,False
2.0,8,1,826000.0,False,True,False,False,False
0.0,6,1,777000.0,False,False,False,False,True
8.5,6,1,3502000.0,True,False,False,False,False
2.1,2,1,1432000.0,False,False,True,False,False
0.5,3,1,848000.0,False,False,True,False,False
10.5,2,1,2484000.0,False,True,False,False,False
6.4,2,0,1650000.0,False,False,False,False,True
11.7,4,1,2612000.0,False,True,False,False,False
4.9,6,1,1808000.0,False,True,False,False,False
8.8,4,1,2516000.0,False,False,False,False,True
1.3,7,1,1258000.0,False,True,False,False,False
9.8,3,1,2425000.0,False,False,False,False,True
7.6,8,1,2369000.0,False,False,False,True,False
1.1,3,1,834000.0,False,True,False,False,False
6.8,7,1,2015000.0,False,False,False,True,False
8.2,3,1,2318000.0,False,False,False,True,False
2.9,7,1,1530000.0,False,False,False,True,False
4.6,2,0,1717000.0,True,False,False,False,False
1.6,8,1,1019000.0,False,False,False,False,True
8.8,4,1,2853000.0,False,True,False,False,False
5.8,6,1,1853000.0,False,True,False,False,False
2.9,6,1,1623000.0,True,False,False,False,False
1.2,4,1,1065000.0,True,False,False,False,False
10.9,2,1,2045000.0,False,False,False,True,False
1.8,7,1,1317000.0,False,True,False,False,False
11.9,3,1,3853000.0,True,False,False,False,False
7.4,2,0,2104000.0,True,False,False,False,False
7.3,3,1,2020000.0,False,False,False,False,True
2.2,5,1,1399000.0,False,False,True,False,False
4.2,2,1,1323000.0,False,False,True,False,False
11.2,8,1,2808000.0,False,True,False,False,False
4.7,7,1,2086000.0,False,False,True,False,False
1.7,4,1,1002000.0,False,False,True,False,False
3.8,5,1,1707000.0,False,False,True,False,False
1.7,7,1,934000.0,False,False,False,False,True
5.9,6,1,1945000.0,False,False,False,False,True
6.9,7,1,2554000.0,True,False,False,False,False
2.4,8,1,1179000.0,False,False,True,False,False
10.2,8,1,3203000.0,False,True,False,False,False
2.5,3,1,1299000.0,True,False,False,False,False
11.5,7,1,3250000.0,True,False,False,False,False
8.0,2,0,1895000.0,False,False,False,False,True
10.4,2,1,3025000.0,False,True,False,False,False
0.9,2,1,794000.0,False,False,False,True,False
1.8,3,1,1022000.0,False,False,False,False,True
8.4,4,0,2292000.0,False,False,False,True,False
9.4,7,1,2710000.0,False,False,False,False,True
1.9,5,1,1282000.0,False,False,True,False,False
11.0,6,1,3298000.0,True,False,False,False,False
6.3,3,1,1643000.0,False,False,False,False,True
0.7,5,1,1106000.0,True,False,False,False,False
9.8,5,0,2170000.0,False,False,False,True,False
2.0,8,1,896000.0,False,False,True,False,False
7.2,8,1,2360000.0,False,True,False,False,False
7.2,8,1,2960000.0,True,False,False,False,False
11.7,6,1,2378000.0,False,False,True,False,False
1.1,4,1,887000.0,False,False,False,True,False
6.0,4,0,1748000.0,False,True,False,False,False
8.4,2,0,2397000.0,False,False,False,False,True
1.2,8,1,1112000.0,False,True,False,False,False
1.8,5,1,1029000.0,False,True,False,False,False
9.7,7,1,2875000.0,False,False,True,False,False
5.4,3,1,1936000.0,False,False,False,False,True
10.3,5,0,2280000.0,False,True,False,False,False
2.5,6,1,1390000.0,True,False,False,False,False
9.7,3,1,2295000.0,False,False,False,False,True
10.4,8,1,2522000.0,False,True,False,False,False
0.8,6,1,1078000.0,False,False,True,False,False
11.8,4,1,4248000.0,True,False,False,False,False
11.7,5,1,2967000.0,False,False,False,False,True
11.0,3,1,2589000.0,False,False,False,False,True
11.4,4,1,2942000.0,False,False,False,True,False
3.2,7,1,1182000.0,False,True,False,False,False
10.2,4,1,3534000.0,True,False,False,False,False
2.7,8,1,1642000.0,True,False,False,False,False
1.0,7,1,1211000.0,True,False,False,False,False
3.8,6,1,2329000.0,False,False,True,False,False
5.5,6,1,1833000.0,False,False,False,False,True
0.4,6,0,575000.0,False,True,False,False,False
0.6,8,1,944000.0,False,True,False,False,False
0.8,5,1,1017000.0,False,False,False,False,True
2.6,4,1,1325000.0,False,False,False,True,False
4.1,8,1,1436000.0,False,False,False,True,False
4.3,7,1,1759000.0,False,False,False,False,True
7.4,4,0,1906000.0,False,False,True,False,False
0.2,5,1,1059000.0,False,False,False,True,False
3.2,7,1,1957000.0,True,False,False,False,False
2.6,3,1,1151000.0,False,True,False,False,False
7.2,3,1,2291000.0,False,False,False,False,True
11.5,4,1,3235000.0,False,False,True,False,False
6.0,8,1,2434000.0,False,False,True,False,False
9.9,5,1,2947000.0,False,False,False,True,False
5.1,3,1,1445000.0,False,False,False,False,True
5.2,4,0,1427000.0,False,False,False,True,False
7.6,7,1,2447000.0,False,False,False,False,True
11.2,2,0,2329000.0,False,False,False,False,True
11.1,2,0,2291000.0,False,False,False,False,True
7.0,2,1,1870000.0,False,False,False,True,False
2.5,8,1,1491000.0,False,False,False,True,False
5.0,8,1,2171000.0,False,False,False,False,True
3.4,7,1,1364000.0,False,False,False,True,False
0.4,2,1,844000.0,False,False,True,False,False
10.1,6,1,3038000.0,False,False,False,False,True
11.9,3,1,2805000.0,False,False,False,False,True
7.7,8,1,2699000.0,False,False,True,False,False
6.2,5,1,2035000.0,True,False,False,False,False
7.6,8,1,2438000.0,False,True,False,False,False
1.1,2,0,594000.0,False,False,False,False,True
1.8,6,1,1296000.0,False,True,False,False,False
11.8,7,1,3520000.0,False,True,False,False,False
6.4,3,0,2295000.0,False,False,False,True,False
9.2,7,1,3297000.0,True,False,False,False,False
5.5,6,1,2299000.0,True,False,False,False,False
0.9,8,1,1282000.0,True,False,False,False,False
5.8,7,1,1864000.0,False,True,False,False,False
2.2,2,1,1099000.0,False,False,False,False,True
7.6,8,1,2236000.0,False,True,False,False,False
6.3,4,1,2364000.0,True,False,False,False,False
6.4,6,1,2349000.0,False,True,False,False,False
0.4,3,1,703000.0,False,True,False,False,False
3.2,5,1,1733000.0,False,False,True,False,False
5.6,8,1,2461000.0,False,False,True,False,False
11.5,2,1,2691000.0,False,False,False,False,True
3.7,8,1,1123000.0,False,False,False,False,True
1.3,5,1,1140000.0,True,False,False,False,False
5.4,2,1,1886000.0,False,False,False,False,True
4.9,6,1,2072000.0,True,False,False,False,False
2.2,4,1,1031000.0,False,True,False,False,False
0.9,7,1,1141000.0,True,False,False,False,False
8.6,3,1,2833000.0,False,False,True,False,False
10.8,6,1,3048000.0,False,True,False,False,False
1.2,4,1,1136000.0,True,False,False,False,False
6.9,7,1,2060000.0,False,True,False,False,False
0.6,5,1,1022000.0,True,False,False,False,False
5.4,6,1,1792000.0,False,False,True,False,False
0.2,8,1,1046000.0,False,False,False,False,True
11.0,2,0,2872000.0,True,False,False,False,False
0.8,2,0,698000.0,False,False,False,True,False
8.7,4,0,3010000.0,True,False,False,False,False
6.7,4,1,2480000.0,False,False,True,False,False
8.4,5,0,1908000.0,False,False,False,False,True
1.2,3,0,722000.0,False,True,False,False,False
1.3,4,0,737000.0,False,True,False,False,False
2.0,3,0,713000.0,False,False,False,False,True
11.9,7,1,3834000.0,True,False,False,False,False
3.2,7,1,1190000.0,False,False,False,False,True
5.5,3,1,1919000.0,False,False,False,False,True
10.7,5,1,2527000.0,False,False,False,False,True
2.9,5,1,1368000.0,False,True,False,False,False
1.1,8,1,1342000.0,True,False,False,False,False
11.7,2,1,2814000.0,False,True,False,False,False
5.6,5,1,1882000.0,False,False,False,False,True
9.1,6,1,2280000.0,False,False,False,False,True
1.3,3,1,1123000.0,False,False,False,True,False
10.4,6,1,2446000.0,False,False,False,True,False
2.0,4,1,1151000.0,False,True,False,False,False
5.5,2,0,1812000.0,False,True,False,False,False
0.2,5,1,692000.0,False,False,False,False,True
5.4,4,1,1710000.0,False,False,False,True,False
2.5,5,1,1401000.0,False,False,False,True,False
3.3,2,0,1128000.0,False,False,False,True,False
8.8,5,1,2432000.0,False,False,False,False,True
3.3,6,1,1527000.0,False,True,False,False,False
11.5,3,0,2701000.0,False,False,False,False,True
3.2,2,1,1611000.0,False,False,True,False,False
2.7,6,0,1119000.0,False,True,False,False,False
8.8,7,1,2325000.0,False,False,False,False,True
3.5,2,1,1394000.0,False,False,False,False,True
10.9,6,1,3872000.0,False,False,True,False,False
8.2,3,1,2238000.0,False,True,False,False,False
11.5,7,1,2670000.0,False,True,False,False,False
8.2,8,1,2886000.0,False,False,False,True,False
1.3,8,1,1111000.0,False,True,False,False,False
9.3,2,1,1984000.0,False,False,True,False,False
5.4,7,1,2160000.0,False,False,False,True,False
0.2,4,1,707000.0,False,False,False,False,True
5.8,4,1,2181000.0,True,False,False,False,False
1.8,5,1,1228000.0,False,False,False,True,False
0.4,6,1,915000.0,False,True,False,False,False
11.0,5,1,2962000.0,False,False,False,False,True
10.8,5,1,2936000.0,False,False,True,False,False
10.7,5,1,3551000.0,True,False,False,False,False
7.0,7,1,2306000.0,False,False,True,False,False
1.3,2,0,736000.0,False,True,False,False,False
5.6,3,1,1823000.0,False,False,False,False,True
8.0,4,1,2397000.0,True,False,False,False,False
5.4,3,1,2348000.0,True,False,False,False,False
0.6,4,0,676000.0,True,False,False,False,False
0.6,3,1,875000.0,False,False,False,False,True
8.0,8,1,2380000.0,False,False,False,False,True
11.0,4,1,3460000.0,False,True,False,False,False
9.7,7,1,2612000.0,False,True,False,False,False
6.8,7,1,2046000.0,False,True,False,False,False
5.0,3,1,1824000.0,False,False,True,False,False
6.8,7,1,1960000.0,False,False,False,False,True
5.3,4,1,2018000.0,False,False,False,True,False
4.3,5,1,1536000.0,True,False,False,False,False
11.5,5,1,2587000.0,False,True,False,False,False
7.0,4,1,1985000.0,False,False,True,False,False
0.6,8,1,1320000.0,True,False,False,False,False
1.0,4,0,783000.0,False,False,False,False,True
1.2,4,1,1155000.0,True,False,False,False,False
1.5,6,1,1029000.0,False,False,False,False,True
1.7,7,1,1294000.0,False,False,True,False,False
8.6,2,0,2231000.0,False,False,False,False,True
8.3,2,0,1777000.0,False,True,False,False,False
